benchmark_name,N,B1,B2,reps,cycles,instructions,L1-dcache-loads,L1-dcache-load-misses,L2-loads,L2-load-misses,LLC-loads,LLC-load-misses
numba_parallel_naive_add,2056,0,0,30,6283330635,3113713719,828198282,105686588,36515518,22036920,36515516,22036918
numba_tiled_add,2056,4,0,30,3255522842,6506640358,1512747225,115006316,16587829,3235892,16587828,3235891
numba_parallel_tiled_add,2056,4,0,30,6568541332,5986838887,1306961101,109718244,19301780,4576143,19301779,4576142
numba_tiled_add,2056,8,0,30,3217597302,5645054703,1214237623,129842985,18898368,3440959,18898366,3440957
numba_parallel_tiled_add,2056,8,0,30,6884051335,4920714635,1026306211,128107596,22880644,6366988,22880643,6366987
numba_tiled2_add,2056,8,4,30,3401526193,6810419899,1633956996,126709402,18853925,3308579,18853924,3308578
numba_tiled_add,2056,16,0,30,3486316987,5298454535,1085961843,138487579,25532747,4859571,25532747,4859571
numba_parallel_tiled_add,2056,16,0,30,6945400512,4594394781,938629678,142457901,27216545,9437385,27216544,9437384
numba_tiled2_add,2056,16,4,30,3438581008,6676931335,1599617128,135722386,24013173,3550211,24013171,3550209
numba_tiled2_add,2056,16,8,30,3216473873,5727950954,1260825364,139114604,22446478,3388400,22446477,3388399
numba_tiled_add,2056,32,0,30,4440591259,4435562361,944957529,126255147,26961421,4016607,26961421,4016607
numba_parallel_tiled_add,2056,32,0,30,7206211751,4553211840,929575851,126667898,29855553,8923914,29855552,8923913
numba_tiled2_add,2056,32,4,30,3405337998,6632635564,1587650373,131024457,29030701,3211674,29030701,3211674
numba_tiled2_add,2056,32,8,30,3251379429,5693997468,1251826877,141212890,27353620,3256016,27353617,3256013
numba_tiled2_add,2056,32,16,30,3515976857,5326742603,1106522794,139981327,27816509,4598269,27816508,4598268
numba_tiled_add,2056,64,0,30,4404744236,4198051536,859280504,115636509,21980510,4187656,21980508,4187654
numba_parallel_tiled_add,2056,64,0,30,7335742633,4680817189,962831378,116320339,28623549,12004123,28623548,12004122
numba_tiled2_add,2056,64,4,30,3364054368,6608154329,1581710061,124014590,22485679,3231938,22485678,3231937
numba_tiled2_add,2056,64,8,30,3236964315,5679668714,1248298482,138026597,25174361,3182532,25174361,3182532
numba_tiled2_add,2056,64,16,30,3524456933,5317622097,1104106683,140200639,28482316,4432561,28482316,4432561
numba_tiled2_add,2056,64,32,30,4486823174,4467132027,978397653,126085638,27505827,4118850,27505824,4118847
numba_tiled_add,2056,128,0,30,4430828178,4089090904,818493940,110451941,19574067,4806629,19574066,4806628
numba_parallel_tiled_add,2056,128,0,30,7677582207,5461119687,1168309409,111300789,26906455,12561129,26906455,12561129
numba_tiled2_add,2056,128,4,30,3394921129,6601503776,1579554556,119400108,19070226,3795652,19070226,3795652
numba_tiled2_add,2056,128,8,30,3138913145,5680277166,1248607570,134839383,22686858,3248587,22686858,3248587
numba_tiled2_add,2056,128,16,30,3587160720,5310726289,1102501387,139690039,27491485,5025637,27491484,5025636
numba_tiled2_add,2056,128,32,30,4462102976,4460633573,977671808,126045297,27197575,4237392,27197575,4237392
numba_tiled2_add,2056,128,64,30,4435118619,4215617778,876985012,115646960,22339848,4628100,22339846,4628098
numba_tiled_add,2056,256,0,30,4382666193,4034913105,798630643,107828570,17398477,4232693,17398477,4232693
numba_parallel_tiled_add,2056,256,0,30,7649682068,5635897194,1214461985,108711710,25189706,12506366,25189705,12506365
numba_tiled2_add,2056,256,4,30,3348205343,6600341097,1579344522,117839211,18030417,3515174,18030413,3515170
numba_tiled2_add,2056,256,8,30,3156442169,5668793829,1245641118,133296948,20910241,3395761,20910241,3395761
numba_tiled2_add,2056,256,16,30,3512238843,5311252487,1102648910,138834496,26502685,4963201,26502683,4963199
numba_tiled2_add,2056,256,32,30,4482391760,4467269729,979289887,126044077,27186260,4414408,27186259,4414407
numba_tiled2_add,2056,256,64,30,4445829103,4211830608,876230443,115617802,22236010,4658295,22236008,4658293
numba_tiled2_add,2056,256,128,30,4489741578,4093992155,826914359,110483572,19601111,5019119,19601111,5019119
numpy_mul,2056,0,0,30,47287045843,127381709958,51279702477,4144237617,88690814,19608263,88690813,19608262
numba_naive_mul,2056,0,0,30,1343225559737,1151484754939,539962556200,375652962757,61286778153,6278715128,61286778152,6278715127
numba_naive_mul_transposed,2056,0,0,30,1193795021793,949244241742,539917282045,36788263469,667047351,402466777,667047349,402466775
numba_parallel_naive_mul,2056,0,0,30,1358704813262,1186277801013,540384197126,392865623362,76804474759,543893132,76804474758,543893131
numba_parallel_naive_mul_transposed,2056,0,0,30,1177918809366,950200064983,540332537563,36774303929,692058244,82976667,692058243,82976666
numba_tiled_mul,2056,4,0,30,1952447677440,6067902791921,1243270153414,67664149839,18872046227,139480090,18872046226,139480089
numba_tiled_mul_transposed,2056,4,0,30,1540773194245,5511750809530,1314715521321,17389867273,354667590,93095376,354667590,93095376
numba_parallel_tiled_mul,2056,4,0,30,1807186724819,5652925079062,1159520704526,67545845527,19202204014,37306855,19202204012,37306853
numba_parallel_tiled_mul_transposed,2056,4,0,30,1712811996138,6402122228734,2081417958875,17361535163,377998465,32373619,377998461,32373615
numba_tiled_mul,2056,8,0,30,1300323459418,4559741099340,825716384396,14301334482,4929704306,100245427,4929704305,100245426
numba_tiled_mul_transposed,2056,8,0,30,1144072111759,4050187652159,859874319086,10421986948,152843229,51072477,152843227,51072475
numba_parallel_tiled_mul,2056,8,0,30,1252665287600,4372499092110,788256410892,14296562778,5086656237,22751655,5086656236,22751654
numba_parallel_tiled_mul_transposed,2056,8,0,30,1254079657118,4569300313294,1236063615863,10546549211,159044489,15896253,159044484,15896248
numba_tiled2_mul,2056,8,4,30,1760226362834,6267849642387,1289977403163,20255284612,5037117005,72523954,5037117001,72523950
numba_tiled2_mul_transposed,2056,8,4,30,1556183823780,5665628111403,1364113295988,9405435926,426025650,54175069,426025648,54175067
numba_parallel_tiled2_mul,2056,8,4,30,1958867513077,7016484298527,1724060748364,23261498855,5108647978,28400888,5108647978,28400888
numba_parallel_tiled2_mul_transposed,2056,8,4,30,1584469337726,5779424149068,1356650329911,9434023936,443038849,15466741,443038848,15466740
numba_tiled_mul,2056,16,0,30,1106535400438,3962790574629,669845076778,12306239731,2983001324,58044861,2983001323,58044860
numba_tiled_mul_transposed,2056,16,0,30,971012226165,3473179455974,686774903767,7607165215,195074706,38176602,195074705,38176601
numba_parallel_tiled_mul,2056,16,0,30,1081914846307,3874665716925,652303375361,14451156244,3067636788,65918354,3067636763,65918329
numba_parallel_tiled_mul_transposed,2056,16,0,30,1033928247055,3831157373128,874360164845,10123914645,165692050,10748212,165692048,10748210
numba_tiled2_mul,2056,16,4,30,1690625190601,6153271980941,1261940487899,8976681835,1536903475,44340043,1536903475,44340043
numba_tiled2_mul_transposed,2056,16,4,30,1536958161266,5548996916519,1334580250688,5955254068,707507442,47801225,707507441,47801224
numba_parallel_tiled2_mul,2056,16,4,30,1896243281959,6880406814547,1689889939316,12802164258,1554073539,28592624,1554073539,28592624
numba_parallel_tiled2_mul_transposed,2056,16,4,30,1565896287753,5640339941043,1320511845363,6024472947,709013483,11678298,709013479,11678294
numba_tiled2_mul,2056,16,8,30,1289308574297,4582765063839,831588849635,7796401051,1582537317,116575309,1582537317,116575309
numba_tiled2_mul_transposed,2056,16,8,30,1130075766902,4044252034887,866072213516,7430406015,242187680,38050808,242187680,38050808
numba_parallel_tiled2_mul,2056,16,8,30,1450567362606,5164203650226,1037821288302,7806345723,1679378766,37961392,1679378764,37961390
numba_parallel_tiled2_mul_transposed,2056,16,8,30,1146005370507,4163071741123,842362850493,8079207181,161795422,9685188,161795421,9685187
numba_tiled_mul,2056,32,0,30,1040019334670,3694517488269,602327035025,32831506948,1453569635,47671738,1453569632,47671735
numba_tiled_mul_transposed,2056,32,0,30,956219465275,3214152353335,610828527342,7059520722,259880183,24459922,259880182,24459921
numba_parallel_tiled_mul,2056,32,0,30,1044680819011,3652259986516,593971594445,35924580072,1438726686,48041063,1438726686,48041063
numba_parallel_tiled_mul_transposed,2056,32,0,30,981416447593,3494947586626,705242915349,11144887655,272879263,8259050,272879261,8259048
numba_tiled2_mul,2056,32,4,30,1651407638728,6110846489405,1251730382982,9015592248,689139371,33515915,689139371,33515915
numba_tiled2_mul_transposed,2056,32,4,30,1507163825514,5505541009809,1323791001666,6176662753,550525332,54252332,550525332,54252332
numba_parallel_tiled2_mul,2056,32,4,30,1845717709040,6826981890861,1676443739293,11191901266,686735797,25796877,686735797,25796877
numba_parallel_tiled2_mul_transposed,2056,32,4,30,1522737402210,5585773691684,1306430321214,6220745616,550396457,11671632,550396456,11671631
numba_tiled2_mul,2056,32,8,30,1259664541940,4568344778288,828059804449,6909297834,697290557,68734896,697290557,68734896
numba_tiled2_mul_transposed,2056,32,8,30,1118460195467,4029689219224,862382936757,7537222094,280887490,26169352,280887486,26169348
numba_parallel_tiled2_mul,2056,32,8,30,1424134782161,5147127635743,1033534127692,7010139963,712911909,20194416,712911908,20194415
numba_parallel_tiled2_mul_transposed,2056,32,8,30,1133299376105,4145636584861,837833149045,8485006043,248851159,7512196,248851157,7512194
numba_tiled2_mul,2056,32,16,30,1091421583797,3965156550932,670584742689,11536059827,1357756369,44647219,1357756369,44647219
numba_tiled2_mul_transposed,2056,32,16,30,959054373391,3459764571399,687555400452,7720279824,289922553,22584584,289922553,22584584
numba_parallel_tiled2_mul,2056,32,16,30,1253671426191,4489618171104,772967064659,13970613263,1400006747,59731415,1400006745,59731413
numba_parallel_tiled2_mul_transposed,2056,32,16,30,981009738140,3615366923867,672820888323,10295424382,302292907,7707293,302292904,7707290
numba_tiled_mul,2056,64,0,30,1047297435529,3566953012175,570862750470,56168209056,3298855176,46064397,3298855176,46064397
numba_tiled_mul_transposed,2056,64,0,30,988518287122,3091093479448,575191680623,45064995161,328493425,12877299,328493424,12877298
numba_parallel_tiled_mul,2056,64,0,30,1050958746731,3546686162177,566908017736,57506810458,3308989034,39934227,3308989032,39934225
numba_parallel_tiled_mul_transposed,2056,64,0,30,1010895332215,3333762220100,623245758066,44912875642,366349551,8467343,366349548,8467340
numba_tiled2_mul,2056,64,4,30,1632896795022,6092577403967,1247294592296,14353201871,446464520,17362518,446464519,17362517
numba_tiled2_mul_transposed,2056,64,4,30,1482783946469,5486722764615,1319080793061,10971447890,449150230,13593080,449150228,13593078
numba_parallel_tiled2_mul,2056,64,4,30,1824577924406,6803205510921,1670397480947,17315729059,468064572,19250754,468064571,19250753
numba_parallel_tiled2_mul_transposed,2056,64,4,30,1502434412734,5561479732347,1300112409074,11350629161,452808083,10533423,452808082,10533422
numba_tiled2_mul,2056,64,8,30,1252668686048,4563040829894,826783217348,9204623959,618919596,49273194,618919596,49273194
numba_tiled2_mul_transposed,2056,64,8,30,1108918346069,4024172143251,861013076262,8640517796,337450123,12687294,337450123,12687294
numba_parallel_tiled2_mul,2056,64,8,30,1419382028647,5140405747035,1031842763133,9328274175,637736189,20529366,637736165,20529341
numba_parallel_tiled2_mul_transposed,2056,64,8,30,1129648451814,4138821936676,836075036238,9572133778,327631429,9722276,327631428,9722275
numba_tiled2_mul,2056,64,16,30,1082675517522,3963328844911,670137024729,11822579229,940642418,28152439,940642416,28152437
numba_tiled2_mul_transposed,2056,64,16,30,956408754824,3457910946623,687085498239,8141186017,361406652,12616187,361406652,12616187
numba_parallel_tiled2_mul,2056,64,16,30,1247856381649,4487418102070,772414214371,14300054854,1023066464,29282710,1023066464,29282710
numba_parallel_tiled2_mul_transposed,2056,64,16,30,980202823791,3613145496544,672243871298,10565093898,369641001,8893176,369640997,8893172
numba_tiled2_mul,2056,64,32,30,1036815361238,3694682365610,602420716465,32741743694,1131236220,29817177,1131236220,29817177
numba_tiled2_mul_transposed,2056,64,32,30,944846507390,3206069068521,610925170250,7542287143,363785602,13726900,363785601,13726899
numba_parallel_tiled2_mul,2056,64,32,30,1185491655913,4193516598355,654071636978,36737778360,1112566855,28786477,1112566855,28786477
numba_parallel_tiled2_mul_transposed,2056,64,32,30,974996000214,3384727812938,603199340014,10458554863,373551709,8082239,373551708,8082238
numba_tiled_mul,2056,128,0,30,1072991432336,3504718932460,555672358128,68019161376,6166611251,50512040,6166611249,50512038
numba_tiled_mul_transposed,2056,128,0,30,1090075070998,3030998821758,557903842025,39864525647,2285916828,9240264,2285916828,9240264
numba_parallel_tiled_mul,2056,128,0,30,1079043543118,3495132515838,553851440142,68260770655,6043673724,45835102,6043673722,45835100
numba_parallel_tiled_mul_transposed,2056,128,0,30,1104222695539,3254811623342,582860233911,39754513739,2252636337,12444218,2252636336,12444217
numba_tiled2_mul,2056,128,4,30,1626969886545,6084060866533,1245204458621,35722540986,608983152,10949891,608983150,10949889
numba_tiled2_mul_transposed,2056,128,4,30,1479640490116,5477973547152,1316864628301,11443406205,765160193,8983907,765160192,8983906
numba_parallel_tiled2_mul,2056,128,4,30,1818614222050,6791921988235,1667505052393,39666925666,630307475,22891596,630307473,22891594
numba_parallel_tiled2_mul_transposed,2056,128,4,30,1497496196933,5549938198935,1297088045789,11443146052,768472584,12273431,768472583,12273430
numba_tiled2_mul,2056,128,8,30,1254203905662,4560735188572,826224001395,11422585636,1139544319,62926395,1139544317,62926393
numba_tiled2_mul_transposed,2056,128,8,30,1107930065678,4021806749947,860420452050,8675124106,412031983,8793857,412031983,8793857
numba_parallel_tiled2_mul,2056,128,8,30,1422114930768,5137429146065,1031086295728,11384729175,1185842221,25022529,1185842221,25022529
numba_parallel_tiled2_mul_transposed,2056,128,8,30,1128518152383,4135749411658,835275737996,9161522738,395974714,12073566,395974713,12073565
numba_tiled2_mul,2056,128,16,30,1080320346504,3962639351759,669971341251,13109848678,1035927770,15560951,1035927769,15560950
numba_tiled2_mul_transposed,2056,128,16,30,953381945603,3457218269374,686913479242,7881180984,337528400,8366293,337528399,8366292
numba_parallel_tiled2_mul,2056,128,16,30,1246669589944,4486571580634,772202017605,15020069759,1119988152,21968139,1119988152,21968139
numba_parallel_tiled2_mul_transposed,2056,128,16,30,979204571834,3612275691593,672019530380,10173228290,326047427,11228763,326047426,11228762
numba_tiled2_mul,2056,128,32,30,1036553167530,3694461100270,602365647347,32631818607,1119618162,19266606,1119618162,19266606
numba_tiled2_mul_transposed,2056,128,32,30,945037124205,3205908024761,610883337923,7395368102,369522415,9226583,369522415,9226583
numba_parallel_tiled2_mul,2056,128,32,30,1183231522691,4193170332779,653984573546,37033310555,1117743604,18926964,1117743604,18926964
numba_parallel_tiled2_mul_transposed,2056,128,32,30,975540398027,3384415363371,603118266216,10356966888,369551991,9940486,369551987,9940482
numba_tiled2_mul,2056,128,64,30,1041173446716,3566935399389,570873160257,56263217917,3322721623,24864642,3322721622,24864641
numba_tiled2_mul_transposed,2056,128,64,30,982033274379,3086745467439,575184274714,45190686593,360316124,8395522,360316124,8395522
numba_parallel_tiled2_mul,2056,128,64,30,1163794317259,4053162257719,597295035633,57968520950,3272797337,24961571,3272797337,24961571
numba_parallel_tiled2_mul_transposed,2056,128,64,30,1008106803973,3277599191632,571372010771,45174544585,413786981,10904354,413786980,10904353
numba_tiled_mul,2056,256,0,30,1098535100275,3473985227122,548210274439,172543669723,6023128468,40484835,6023128468,40484835
numba_tiled_mul_transposed,2056,256,0,30,1094258547838,3001268353688,549379838713,37248675563,1732018763,8234914,1732018762,8234913
numba_parallel_tiled_mul,2056,256,0,30,1105634353389,3469728424090,547458104576,126773495454,5896857485,44824971,5896857484,44824970
numba_parallel_tiled_mul_transposed,2056,256,0,30,1099738666153,3215609180912,562785185601,37237944174,1756741727,12361928,1756741725,12361926
numba_tiled2_mul,2056,256,4,30,1627013214512,6079978590429,1244194298694,66626275672,531199962,15299642,531199962,15299642
numba_tiled2_mul_transposed,2056,256,4,30,1474540470522,5473743844528,1315784318418,11346175466,540681876,7941833,540681876,7941833
numba_parallel_tiled2_mul,2056,256,4,30,1816678856573,6786433108434,1666090663087,65481846951,545600627,21536972,545600626,21536971
numba_parallel_tiled2_mul_transposed,2056,256,4,30,1491020976281,5544355776101,1295617710703,11346175428,543088238,12670403,543088237,12670402
numba_tiled2_mul,2056,256,8,30,1256585519079,4559662879863,825961992120,14352445568,1429487902,45169948,1429487902,45169948
numba_tiled2_mul_transposed,2056,256,8,30,1104931570307,4020671470274,860135531441,9126182677,293920876,7595980,293920874,7595978
numba_parallel_tiled2_mul,2056,256,8,30,1424215178452,5135988086636,1030717029716,14157270272,1614815321,22364542,1614815320,22364541
numba_parallel_tiled2_mul_transposed,2056,256,8,30,1126086632121,4134309332503,834899262318,9471073582,284167403,12611174,284167402,12611173
numba_tiled2_mul,2056,256,16,30,1081749350222,3962341737009,669899280377,13134678434,1225731852,16822430,1225731851,16822429
numba_tiled2_mul_transposed,2056,256,16,30,952526811091,3456901562469,686835090033,7813164433,244027789,7557563,244027787,7557561
numba_parallel_tiled2_mul,2056,256,16,30,1247072960731,4486144204456,772092951567,14990811334,1306616024,15707679,1306616024,15707679
numba_parallel_tiled2_mul_transposed,2056,256,16,30,977325254573,3611877138567,671916026099,9883643306,240970410,12896163,240970409,12896162
numba_tiled2_mul,2056,256,32,30,1035318613964,3694359489400,602341928528,32589475924,1193241345,18701404,1193241342,18701401
numba_tiled2_mul_transposed,2056,256,32,30,944292709131,3205790473162,610854116831,7317635394,315658242,8279371,315658242,8279371
numba_parallel_tiled2_mul,2056,256,32,30,1183645059284,4193084369403,653963858390,36818490506,1183099549,16058424,1183099548,16058423
numba_parallel_tiled2_mul_transposed,2056,256,32,30,975321746702,3384312242205,603092239032,10104293560,321740018,12015847,321740017,12015846
numba_tiled2_mul,2056,256,64,30,1049362905430,3566911465020,570868039024,56287927633,3191668116,22650627,3191668116,22650627
numba_tiled2_mul_transposed,2056,256,64,30,983432321566,3086697469016,575173136353,45418603638,362106144,7579510,362106142,7579508
numba_parallel_tiled2_mul,2056,256,64,30,1163894956248,4053107557821,597282088916,57850471044,3269125309,19847990,3269125308,19847989
numba_parallel_tiled2_mul_transposed,2056,256,64,30,1007921173457,3277558411548,571361881182,45156607232,394845115,13273792,394845113,13273790
numba_tiled2_mul,2056,256,128,30,1076084449582,3504702552326,555673418274,67967249978,6234071695,38483896,6234071694,38483895
numba_tiled2_mul_transposed,2056,256,128,30,1087763603512,3028768582227,557903504064,39865248801,2279959357,8085097,2279959357,8085097
numba_parallel_tiled2_mul,2056,256,128,30,1148513397744,3984610306284,569493085101,68437450972,6030957696,25750613,6030957695,25750612
numba_parallel_tiled2_mul_transposed,2056,256,128,30,1101803270666,3225834879608,556124468450,39860330952,2301711071,13184987,2301711069,13184985
