benchmark_name,threads,N,B1,reps,cycles,instructions,L1-dcache-loads,L1-dcache-load-misses,L2-loads,L2-load-misses,LLC-loads,LLC-load-misses,avg_time_sec
numba_parallel_tiled_mul_transposed,2,2048,32,20,676223800365,2535016281861,470820765924,27731194311,45139124,3363946,45558255,3515347,3.360475801
numba_parallel_tiled_mul_transposed,4,2048,32,20,674684183205,2535433349635,470945320696,27753915507,44016194,2984567,44998926,3162126,1.727167185
numba_parallel_tiled_mul_transposed,6,2048,32,20,677133642433,2535816318107,471073435247,27777643410,44372430,2821530,44418628,3099509,1.276240637
numba_parallel_tiled_mul_transposed,8,2048,32,20,675419649418,2536044366727,471108246288,27748304596,41090260,2824996,39967805,2636434,1.078173984
numba_parallel_tiled_mul_transposed,10,2048,32,20,790769051028,2536739698166,471309061071,27180098144,55707824,2762123,55504883,3095348,1.194231804
numba_parallel_tiled_mul_transposed,14,2048,32,20,1021795292526,2537673245454,471580433242,27007633643,86559418,2917282,87014812,3315786,1.060967514
numba_parallel_tiled_mul_transposed,16,2048,32,20,1221261514764,2537494025085,471535783448,26774621463,106783847,2849519,106407845,2973571,0.988217583
numba_parallel_tiled_mul_transposed,24,2048,32,20,1094703156144,2537577203963,471543633123,26680912821,93280751,2822418,93657289,2737125,1.075607126
numba_parallel_tiled_mul_transposed,32,2048,32,20,1226690174281,2537591431068,471551049028,27114302122,113423705,2783765,112591053,2775012,0.988654434
