benchmark_name,N,B1,B2,reps,cycles,instructions,L1-dcache-loads,L1-dcache-load-misses,L2-loads,L2-load-misses,LLC-loads,LLC-load-misses,avg_time_sec
numpy_add,1024,0,0,30,854172263,1186214962,309343052,23942437,5045295,591139,4131577,600607,0.000298615
numba_naive_add,1024,0,0,30,2062634362,2812917177,778335223,48643286,10560831,2062454,10508676,2034929,0.000213261
numba_parallel_naive_add,1024,0,0,30,3148233212,4174627327,1150107335,61089099,13064290,2242397,12749267,2292687,0.000095910
numba_tiled_add,1024,4,0,30,2298038614,3845465425,1004535433,50731089,10182039,1920600,10968470,2023645,0.001273874
numba_parallel_tiled_add,1024,4,0,30,3415268874,5088115293,1307615625,59077597,11698183,2007100,13743396,2343882,0.000205759
numba_tiled_add,1024,8,0,30,1805883162,2981374369,737766853,47390937,9128115,1588790,8613279,1570955,0.001066319
numba_parallel_tiled_add,1024,8,0,30,2170474710,2759363288,733708507,53387010,8858334,1641510,10084704,1646377,0.000149091
numba_tiled2_add,1024,8,4,30,2400463539,4095172412,1075423890,57680265,10268819,1941149,11350006,2011309,0.001439682
numba_tiled_add,1024,16,0,30,1783069011,2894144841,721165734,52997869,8138506,1471440,9782640,1722665,0.001037113
numba_parallel_tiled_add,1024,16,0,30,2049875962,2650858287,704174612,50380276,9679623,1629613,8311190,1493860,0.000140822
numba_tiled2_add,1024,16,4,30,1813183827,3213052873,822615240,52136667,9035341,1566763,8816836,1681745,0.001412645
numba_tiled2_add,1024,16,8,30,1769553650,2913541414,737323087,55475243,8440938,1552218,9576860,1506187,0.001155742
numba_tiled_add,1024,32,0,30,1755806953,2484680501,665807023,49295100,9052042,1563745,8364181,1497761,0.000836920
numba_parallel_tiled_add,1024,32,0,30,2089110852,2572313743,683708455,51618385,9405858,1634034,8792144,1552765,0.000127261
numba_tiled2_add,1024,32,4,30,1933285575,3191184804,827906450,47374704,9242837,1446418,8678170,1644039,0.001378363
numba_tiled2_add,1024,32,8,30,1772276738,2964980827,738015937,53102829,8584100,1575544,9465739,1635896,0.001177028
numba_tiled2_add,1024,32,16,30,1759719790,2784179357,699171604,53171122,8337473,1555818,9170523,1518565,0.001102254
numba_tiled_add,1024,64,0,30,1756403474,2400857483,645511713,45961341,8922547,1555034,8846637,1533414,0.000825307
numba_parallel_tiled_add,1024,64,0,30,2143837003,2606217374,698025500,45925102,9182187,1641624,9860092,1547046,0.000130032
numba_tiled2_add,1024,64,4,30,1813547018,3196930243,815541501,44441402,9020011,1570416,8977376,1660295,0.001409352
numba_tiled2_add,1024,64,8,30,1774037295,2958135405,736381240,51213581,8570694,1550963,9639589,1666483,0.001164186
numba_tiled2_add,1024,64,16,30,1772044852,2900239189,711601285,55224292,9577041,1586384,8422345,1621317,0.001101450
numba_tiled2_add,1024,64,32,30,1737205519,2466712158,664099386,47905152,8548806,1541635,9697117,1719790,0.000866767
numba_tiled_add,1024,128,0,30,1759000529,2427803197,635458057,43961540,9547056,1567308,8471704,1499573,0.000579226
numba_parallel_tiled_add,1024,128,0,30,2256426441,2806323976,729322164,44413357,9904441,1606009,9138075,1700053,0.000214596
numba_tiled2_add,1024,128,4,30,1822470127,3192912859,821885851,42998880,9392001,1526428,8524193,1700512,0.001397328
numba_tiled2_add,1024,128,8,30,1774253003,2933000420,735446736,49237896,8716172,1582358,10314480,1618937,0.001157285
numba_tiled2_add,1024,128,16,30,1764243157,2795036521,695869820,54773832,8820538,1568557,9810214,1505416,0.001088258
numba_tiled2_add,1024,128,32,30,1743331478,2481776057,669326133,48683444,9388007,1510292,8630179,1754174,0.001023774
numba_tiled2_add,1024,128,64,30,1734181181,2405442073,640200182,44268140,9061689,1588241,9713850,1601186,0.000852737
numba_tiled_add,1024,256,0,30,1754873831,2398001254,631574979,43322320,9324428,1573677,8413246,1505691,0.000788188
numba_parallel_tiled_add,1024,256,0,30,2545497429,3161974954,830904648,44570909,9507963,1568773,8684641,1615391,0.000364880
numba_tiled2_add,1024,256,4,30,1801853233,3129640065,803986172,42337726,8642857,1555839,9454054,1502949,0.001364045
numba_tiled2_add,1024,256,8,30,1763279164,2924756201,730428672,47215518,8732165,1534513,9338890,1533710,0.001153912
numba_tiled2_add,1024,256,16,30,1764076270,2806270836,697678675,53311224,8568017,1555669,9597805,1506917,0.001093058
numba_tiled2_add,1024,256,32,30,1734456653,2471947459,658044920,47068974,9127898,1565954,9176665,1608127,0.000861511
numba_tiled2_add,1024,256,64,30,1723585495,2372841968,634442469,44847011,8704097,1565880,9810126,1518963,0.000997526
numba_tiled2_add,1024,256,128,30,1905346703,2378175671,639925453,42558001,9253533,2177019,10166834,2286763,0.001116785
numpy_mul,1024,0,0,30,6480253647,7140969871,2069387995,314974744,9087223,2340414,7642265,2349838,0.002498538
numba_naive_mul,1024,0,0,30,170276800394,170093912056,67435159748,33412735360,28409618796,2229824,28408908316,2396262,1.102533205
numba_naive_mul_transposed,1024,0,0,30,133326418327,153350977485,67401652300,2137665065,16987167,1950742,16138065,2004358,0.871077916
numba_parallel_naive_mul,1024,0,0,30,376048491414,192296132569,68890796833,31408663506,28221991839,2501659,28239399649,2338092,0.179677255
numba_parallel_naive_mul_transposed,1024,0,0,30,138333543824,155158062592,67913614105,1917884670,16859030,2022701,16057412,2422798,0.062385565
numba_tiled_mul,1024,4,0,30,208532099034,785926574872,154438407370,7035276151,2117527876,2465925,2116343907,2357389,1.349939646
numba_tiled_mul_transposed,1024,4,0,30,182541562351,735895651455,163270262305,656125220,24624672,1990188,25378933,2162246,1.188630676
numba_parallel_tiled_mul,1024,4,0,30,375147745349,790423798436,152139419591,7536830424,1786537790,3088145,1785643347,3068384,0.176311386
numba_parallel_tiled_mul_transposed,1024,4,0,30,338975310608,753556438214,172029150365,913314969,25661263,2298800,24470599,2134835,0.198849971
numba_tiled_mul,1024,8,0,30,151760622912,586269718936,102590637994,1316247019,536296260,1602654,534490408,1595315,1.003004369
numba_tiled_mul_transposed,1024,8,0,30,139084404881,544544599270,106794212406,683445030,20729574,1604596,20407472,1593978,0.909845104
numba_parallel_tiled_mul,1024,8,0,30,284649723567,566217331995,98801356473,6376303830,578742590,1719141,575330302,1720084,0.137313680
numba_parallel_tiled_mul_transposed,1024,8,0,30,288647871994,612911673815,152955132237,2300840975,23329283,1623228,21610948,1599600,0.141382347
numba_tiled2_mul,1024,8,4,30,214343044970,811557731897,160360244226,5559534040,551829283,2061999,550987356,2138193,1.399047049
numba_tiled2_mul_transposed,1024,8,4,30,187117567430,761592156487,169471296179,767521459,21723993,2142122,21314817,2194403,1.222490435
numba_parallel_tiled2_mul,1024,8,4,30,379302485036,814968316808,162493639877,8431603612,434657637,2266227,431899767,2213994,0.196836367
numba_parallel_tiled2_mul_transposed,1024,8,4,30,353968492670,764030916275,171267411837,2084575909,19905250,2196905,19784982,2191576,0.178226135
numba_tiled_mul,1024,16,0,30,147222030736,505965089378,83272607839,26433846177,129494553,3825846,128540209,4006943,0.967215792
numba_tiled_mul_transposed,1024,16,0,30,128943277793,468527425497,85335341263,9409143821,15110909,1702918,14627867,1711307,0.843037500
numba_parallel_tiled_mul,1024,16,0,30,280734981627,498237867543,81913793910,30442228111,189515149,1633139,185590581,1706309,0.136601135
numba_parallel_tiled_mul_transposed,1024,16,0,30,244042763094,515232686548,108482920120,7440152032,14363277,1581903,13620456,1763302,0.118818280
numba_tiled2_mul,1024,16,4,30,203164316620,795511602684,156479741427,7699929589,150486341,1746283,149004732,1877870,1.330724848
numba_tiled2_mul_transposed,1024,16,4,30,184636944025,745737167960,165425055432,1296142030,14673229,1594863,13075024,1511672,1.214603752
numba_parallel_tiled2_mul,1024,16,4,30,391161999222,851241330168,209300576666,10128777115,118881477,1603691,116962043,1684241,0.187233553
numba_parallel_tiled2_mul_transposed,1024,16,4,30,346130516675,728561485315,161104501338,1608179050,15292468,1641059,15103683,1691591,0.173327318
numba_tiled2_mul,1024,16,8,30,153300004270,588970112044,103291239959,1962741836,173562078,1894065,173045850,2057105,0.998855080
numba_tiled2_mul_transposed,1024,16,8,30,141789396268,547437927104,107553628103,1495806355,14786272,1698212,14719358,1801176,0.924844412
numba_parallel_tiled2_mul,1024,16,8,30,315076503929,634461248033,129552750232,11463261987,120905082,1746304,120320395,1728475,0.152834511
numba_parallel_tiled2_mul_transposed,1024,16,8,30,268451348051,537237798462,104237496278,2374541559,16843385,1675526,15563529,1684509,0.130619668
numba_tiled_mul,1024,32,0,30,145396236493,469607681825,74906863824,37904805282,69011569,1908725,68015145,2026910,0.953131344
numba_tiled_mul_transposed,1024,32,0,30,122333828847,434168727446,75914717579,4571919139,14007898,1673628,12303944,1648643,0.796052385
numba_parallel_tiled_mul,1024,32,0,30,263700170092,467018248203,74559416347,35706498579,73878680,1646023,71971000,1579591,0.127120628
numba_parallel_tiled_mul_transposed,1024,32,0,30,227265078110,470883346955,87722714751,4692938407,16891914,1659309,15429246,1554855,0.127722385
numba_tiled2_mul,1024,32,4,30,198349334089,790256134560,155209877163,7382767449,56962364,1730911,56094276,1669931,1.299584788
numba_tiled2_mul_transposed,1024,32,4,30,184286377484,740388367086,164100669581,886943341,16260904,1545837,14622697,1645872,1.209514259
numba_parallel_tiled2_mul,1024,32,4,30,389140590699,845686980900,207851090352,10788550481,65204849,1633668,64535193,1885024,0.186980152
numba_parallel_tiled2_mul_transposed,1024,32,4,30,343720914994,722946201181,159558945097,1010881608,25994191,1560864,25002304,1756024,0.170880893
numba_tiled2_mul,1024,32,8,30,151443979256,587237986234,102865321305,1587856744,78554837,1857492,77442568,2071566,0.987249341
numba_tiled2_mul_transposed,1024,32,8,30,140177509345,545604731131,107094893964,872527447,15946235,1719274,15523925,1884777,0.912543039
numba_parallel_tiled2_mul,1024,32,8,30,310753539297,632085829501,128919550066,6405547655,93386337,1676246,91639921,1635582,0.164202712
numba_parallel_tiled2_mul_transposed,1024,32,8,30,266871561524,536691142348,104091989592,3098654135,25261973,1669545,24243738,1731909,0.131966723
numba_tiled2_mul,1024,32,16,30,148982674512,506217487158,83339914080,33253742198,61724150,1619217,60756071,1558999,0.974924457
numba_tiled2_mul_transposed,1024,32,16,30,129533270344,468707803962,85431019985,9445341183,14438689,1598293,12850418,1518749,0.843288077
numba_parallel_tiled2_mul,1024,32,16,30,309541220816,547038293787,96752552601,34437450576,80346193,1612836,80422058,1757065,0.149780612
numba_parallel_tiled2_mul_transposed,1024,32,16,30,240619605983,463692345240,83717640784,7899179992,16798840,1581148,17396335,1780100,0.115222091
numba_tiled_mul,1024,64,0,30,141293702348,452207135210,70992811479,35998303431,75875471,1627809,74277315,1494852,0.928499166
numba_tiled_mul_transposed,1024,64,0,30,121820600656,417846964080,71493318912,3285266246,14105058,1622915,13957629,1612038,0.798137422
numba_parallel_tiled_mul,1024,64,0,30,280834163912,451967415590,70907765358,31550261805,621138864,1779992,579530442,1725750,0.131634177
numba_parallel_tiled_mul_transposed,1024,64,0,30,219483731053,449043809250,77495552489,3220409920,28105444,1584355,27307527,1769096,0.106455514
numba_tiled2_mul,1024,64,4,30,195766169793,787954436303,154646135508,7232994489,38732767,1974584,37263824,2072211,1.280085168
numba_tiled2_mul_transposed,1024,64,4,30,183259730055,738073760230,163517788450,857926447,21548558,1631771,20648900,1791919,1.197342528
numba_parallel_tiled2_mul,1024,64,4,30,385102954080,843737494665,207300086804,10149170807,84173690,1748653,83402638,1928215,0.205432660
numba_parallel_tiled2_mul_transposed,1024,64,4,30,339930830560,720519324117,158853760448,951347609,32343542,1599708,31000703,1675764,0.170253380
numba_tiled2_mul,1024,64,8,30,150626716238,586515301205,102694347520,1437805460,45830407,1727949,44858761,1568051,0.986613798
numba_tiled2_mul_transposed,1024,64,8,30,139541079503,544953430571,106917676364,621117196,20512180,1618354,19240089,1605779,0.913365280
numba_parallel_tiled2_mul,1024,64,8,30,307380372794,631656042327,128805835258,6036356263,74861690,1734162,73070041,1714067,0.148431418
numba_parallel_tiled2_mul_transposed,1024,64,8,30,267060255755,534150099056,103458081489,2394355163,31068812,1617705,29692320,1597017,0.130766166
numba_tiled2_mul,1024,64,16,30,147218185115,505935677385,83286814161,27457061530,46359814,1662505,45823644,1480420,0.976174651
numba_tiled2_mul_transposed,1024,64,16,30,128939707410,468485562268,85373576879,9289585658,15266493,1537312,13767771,1623231,0.842236799
numba_parallel_tiled2_mul,1024,64,16,30,299185056422,545875460698,96457002904,30063299833,52884143,1655519,53183518,1862933,0.149160861
numba_parallel_tiled2_mul_transposed,1024,64,16,30,241201196149,463537070748,83665192758,8026459404,27024737,1587278,27337266,1793966,0.116742594
numba_tiled2_mul,1024,64,32,30,145312516956,469518534464,74897243085,36975857412,41134609,1761740,39842794,1877278,0.950237006
numba_tiled2_mul_transposed,1024,64,32,30,122504909201,434116739021,75925171948,5600843922,14868153,1986461,13445361,2082938,0.796348795
numba_parallel_tiled2_mul,1024,64,32,30,292013824289,507841602354,81931826365,32451668970,84452313,1699981,86537051,1884524,0.139783185
numba_parallel_tiled2_mul_transposed,1024,64,32,30,226991023994,431978937037,75154854306,4836200666,29381410,1550395,29418446,1776510,0.108875156
numba_tiled_mul,1024,128,0,30,153996814049,443762592894,69117784996,34028707480,544321491,1760888,543306069,1606491,1.007234832
numba_tiled_mul_transposed,1024,128,0,30,131727586228,409899827046,69364746783,2982318137,29695522,1544536,28139107,1696380,0.867579502
numba_parallel_tiled_mul,1024,128,0,30,178129996263,446060482996,69744190813,33762685064,5858149134,1680977,5872854938,1684803,0.167570606
numba_parallel_tiled_mul_transposed,1024,128,0,30,138470128468,440238259250,72948801450,2695771174,48799802,1632464,48109366,1677069,0.130036063
numba_tiled2_mul,1024,128,4,30,199655186288,786919868487,154400859243,7350783244,398973587,1736258,397197692,1649898,1.310714952
numba_tiled2_mul_transposed,1024,128,4,30,182659197372,737024997617,163251172567,708058198,31013001,1593979,31217065,1722037,1.199052238
numba_parallel_tiled2_mul,1024,128,4,30,218770042542,843805086843,207322578408,6754447779,438840456,1630739,438291701,1828075,0.209589264
numba_parallel_tiled2_mul_transposed,1024,128,4,30,186155001502,720559292232,158794502372,644316333,26078884,1640007,26036099,1808919,0.184269579
numba_tiled2_mul,1024,128,8,30,151735727324,586256699558,102640952928,1357226064,227502941,1673735,226834519,1744262,0.990947356
numba_tiled2_mul_transposed,1024,128,8,30,139259117984,544611604161,106850182099,539167441,37184735,1602999,36979262,1697482,0.908981101
numba_parallel_tiled2_mul,1024,128,8,30,165791299630,631056512662,128661264303,1669804251,203825607,1608479,204268938,1812996,0.157282768
numba_parallel_tiled2_mul_transposed,1024,128,8,30,146524577908,535838813542,103893043570,524284185,28646294,1977269,28912785,1993503,0.138677603
numba_tiled2_mul,1024,128,16,30,149361839276,505885599440,83259961278,33983679829,144261110,1502712,143278296,1686996,0.967717656
numba_tiled2_mul_transposed,1024,128,16,30,129015675456,468396907075,85347724823,9275245847,24444498,1575183,22707168,1573672,0.840416063
numba_parallel_tiled2_mul,1024,128,16,30,166726942065,546323173895,96560567151,23854364415,118139376,3033948,117290927,3076942,0.154931588
numba_parallel_tiled2_mul_transposed,1024,128,16,30,135686043563,465087183387,84031294757,9402576375,23053176,1637423,21719025,1589456,0.128775956
numba_tiled2_mul,1024,128,32,30,145863479464,469493847113,74879752811,38528581410,54702930,1635444,53328233,1575287,0.953523815
numba_tiled2_mul_transposed,1024,128,32,30,122556955025,434121561292,75916658747,5609478994,21587226,1570642,20847784,1612559,0.799644674
numba_parallel_tiled2_mul,1024,128,32,30,159931881611,507735176635,81916638813,38665867455,63642258,1657797,63026813,1778756,0.147643227
numba_parallel_tiled2_mul_transposed,1024,128,32,30,127792236961,433530307682,75567446072,5608852410,22459388,1598676,22892870,1810028,0.120892152
numba_tiled2_mul,1024,128,64,30,148166089894,452149455382,70982016404,34932353501,87784179,1630289,85270349,1469730,0.940224646
numba_tiled2_mul_transposed,1024,128,64,30,122072512639,417766326297,71487872633,3822550742,24580201,1522765,24397694,1686535,0.797976735
numba_parallel_tiled2_mul,1024,128,64,30,169926606655,489848148650,74983889570,34638980179,173247314,1709752,171297563,1657776,0.157835044
numba_parallel_tiled2_mul_transposed,1024,128,64,30,126550270769,418791147471,71629114960,3278555047,20274672,1601316,19496742,1693641,0.121556155
numba_tiled_mul,1024,256,0,30,179684027749,439576706271,68199054036,33507174756,25978583805,2178787,25978899789,2092425,1.186262122
numba_tiled_mul_transposed,1024,256,0,30,137889283042,405939306947,68306898787,2570713050,174374100,1604862,173445362,1836524,0.898749687
numba_parallel_tiled_mul,1024,256,0,30,215315046201,441907298161,68851762990,33561627631,24047401965,1800000,24030164015,1997705,0.390105571
numba_parallel_tiled_mul_transposed,1024,256,0,30,141840411186,434771509680,70473770748,2405741867,145966123,2132235,146780666,2114867,0.240704022
numba_tiled2_mul,1024,256,4,30,211427896535,786446024319,154278734478,7299113636,2128899121,1636710,2127617886,1655671,1.381611536
numba_tiled2_mul_transposed,1024,256,4,30,182192389318,736432881465,163103471281,647167718,33188792,1675574,31422018,1652359,1.191404877
numba_parallel_tiled2_mul,1024,256,4,30,223416527938,842773264715,207040011074,6757143317,2108700524,1904043,2105414013,1873084,0.389769017
numba_parallel_tiled2_mul_transposed,1024,256,4,30,183444129261,719527876440,158543766153,642018366,37094770,1659058,36616375,1622012,0.311490501
numba_tiled2_mul,1024,256,8,30,152313015665,586124526088,102605316400,1323911461,533038691,1718825,532245555,1815739,0.994927482
numba_tiled2_mul_transposed,1024,256,8,30,139200607961,544532637143,106830531595,497637412,35899420,1612016,35086171,1838513,0.907495292
numba_parallel_tiled2_mul,1024,256,8,30,164279114090,630774976490,128511570991,1303138003,530572724,1729376,529574475,1680203,0.281902117
numba_parallel_tiled2_mul_transposed,1024,256,8,30,140126619527,535135803431,103654925892,453402702,32372798,1651912,30674398,1587312,0.240574132
numba_tiled2_mul,1024,256,16,30,148843222959,505823547817,83256570499,30154584888,168097710,1576883,166491274,1556941,0.962545136
numba_tiled2_mul_transposed,1024,256,16,30,129538387248,468374860775,85334451026,9438915722,22812891,1585080,23233828,1746987,0.842958967
numba_parallel_tiled2_mul,1024,256,16,30,166356465060,546023475046,96505990076,35683784287,217566727,1928291,216710196,1932478,0.274911473
numba_parallel_tiled2_mul_transposed,1024,256,16,30,133319061921,464542086491,83914485503,9419833652,21527013,1640335,21852170,1718345,0.227287896
numba_tiled2_mul,1024,256,32,30,145903166114,469542315228,74888041137,38534977988,62628607,1625291,61547065,1600042,0.955530800
numba_tiled2_mul_transposed,1024,256,32,30,122308422713,434099721962,75918283763,5617414665,19282684,1552919,17667928,1644835,0.801512375
numba_parallel_tiled2_mul,1024,256,32,30,159319966355,507193437611,81770462287,38690539740,60168380,1614231,58523139,1705479,0.268376794
numba_parallel_tiled2_mul_transposed,1024,256,32,30,125932563257,433255558413,75469808884,5599189264,18298426,1655572,18246740,1729130,0.212389450
numba_tiled2_mul,1024,256,64,30,146598549092,452176480926,70988452256,34105588066,51102690,1700483,50537640,1954054,0.961339254
numba_tiled2_mul_transposed,1024,256,64,30,122278221704,417789093240,71496732565,3837363341,24599170,1689238,23740567,1878382,0.794105709
numba_parallel_tiled2_mul,1024,256,64,30,162989553886,489119418610,74803522939,34439880836,66322775,1656528,65086350,1579763,0.278757805
numba_parallel_tiled2_mul_transposed,1024,256,64,30,126170646216,418492671345,71571678108,3834526255,25513183,1661777,24453256,1662370,0.214597827
numba_tiled2_mul,1024,256,128,30,152841823382,443704904094,69107680114,34010720546,617780563,1519086,617033308,1737889,1.015407460
numba_tiled2_mul_transposed,1024,256,128,30,132864448971,409859936441,69356119966,2985532764,63473892,1607105,62528733,1601519,0.862010947
numba_parallel_tiled2_mul,1024,256,128,30,178723009629,480507175406,71429583213,33930759409,3510579097,1924193,3505617300,2092919,0.308182425
numba_parallel_tiled2_mul_transposed,1024,256,128,30,134863437757,411338860364,69695559100,2721404353,35955146,1673887,35119272,1695921,0.227966242
numpy_add,2048,0,0,30,1283096002,1732483374,414043164,48772744,10398491,4608890,11627884,4807081,0.002107111
numba_naive_add,2048,0,0,30,2147210109,2845571283,733411076,67201250,14959027,5568202,15141595,5629725,0.001999366
numba_parallel_naive_add,2048,0,0,30,7053939252,3200936876,830962628,67832419,15888550,5784412,16165115,5826287,0.002277753
