benchmark_name,N,B1,B2,reps,cycles,instructions,L1-dcache-loads,L1-dcache-load-misses,L2-loads,L2-load-misses,LLC-loads,LLC-load-misses,avg_time_sec
numba_tiled_add,2048,4,0,30,2651364309,6326509731,1446636809,75792523,11894086,2272124,12100450,2259575,0.005388244
numba_parallel_tiled_add,2048,4,0,30,7217313928,6482232074,1353378704,75188391,12644843,2610291,12139361,2381984,0.002334820
numba_tiled_add,2048,8,0,30,2557324556,5579538723,1185030203,152565274,11338023,2314019,12651493,2572276,0.004741360
numba_parallel_tiled_add,2048,8,0,30,7377799005,4226041297,1019510829,121696344,12954437,2841953,12954228,2708037,0.002439489
numba_tiled2_add,2048,8,4,30,2746376668,6658140725,1550504194,155035067,11650565,2346641,12679726,2462825,0.006231458
numba_tiled_add,2048,16,0,30,2455522296,5237903146,1071585274,119645795,11741380,2297392,12146089,2319777,0.004156351
numba_parallel_tiled_add,2048,16,0,30,7607829405,3936012530,917433006,97786624,13720865,3414640,14258613,3481920,0.002541519
numba_tiled2_add,2048,16,4,30,2743416558,6504447962,1519620255,126736715,11701207,2866709,11900626,3087503,0.006193796
numba_tiled2_add,2048,16,8,30,2566550937,5605998586,1217951921,162908750,11953678,2200073,12330654,2375880,0.005072626
numba_tiled_add,2048,32,0,30,2324408790,3670843420,909290217,93304936,12207423,2399810,13003533,2399015,0.003296921
numba_parallel_tiled_add,2048,32,0,30,8349599654,3693513775,869429915,84760028,16425012,4945082,16778659,5009927,0.002910463
numba_tiled2_add,2048,32,4,30,2716138665,6508070757,1514970841,100838057,11495220,2257609,12780579,2569936,0.006028532
numba_tiled2_add,2048,32,8,30,2593942981,5588419818,1210236486,157891028,11899081,2373856,12785856,2512499,0.005247122
numba_tiled2_add,2048,32,16,30,2488402653,5233613757,1075767921,121998927,11995617,2323265,12532307,2469528,0.004576710
numba_tiled_add,2048,64,0,30,2400556578,3440506727,825179962,80192330,13996772,2399602,15174499,2663171,0.003732139
numba_parallel_tiled_add,2048,64,0,30,8818170962,3866932648,921993240,77945216,18910992,5030894,18920365,5107253,0.003188353
numba_tiled2_add,2048,64,4,30,2766637304,6471878382,1518859361,87215094,13487789,2296085,14214013,2497148,0.006383647
numba_tiled2_add,2048,64,8,30,2650647762,5545026580,1206407744,155730599,14039928,2384754,14460898,2350328,0.005656650
numba_tiled2_add,2048,64,16,30,2546428448,5221474763,1072354126,120107980,14131939,2410751,14705320,2427606,0.004930781
numba_tiled2_add,2048,64,32,30,2371167045,3634068379,902068609,93000470,14738864,2326159,15531695,2627946,0.003727480
numba_tiled_add,2048,128,0,30,2372108314,3317517391,780877425,73925922,14405461,2459223,14663758,2540838,0.003501424
numba_parallel_tiled_add,2048,128,0,30,10518566853,3622694677,865664509,72760987,17992089,7430092,18249507,7378309,0.003958553
numba_tiled2_add,2048,128,4,30,2758887223,6446193820,1514043861,80956629,13835419,2345118,14358738,2405283,0.006308625
numba_tiled2_add,2048,128,8,30,2788604383,5557883721,1211461706,152942545,14161542,2833917,14175819,2725983,0.006363069
numba_tiled2_add,2048,128,16,30,2797881938,5233777689,1062563926,120911109,13969267,3838846,14066786,4161544,0.005517567
numba_tiled2_add,2048,128,32,30,2382985773,3615398455,898053750,93346980,14327029,2432986,14957835,2467452,0.003807806
numba_tiled2_add,2048,128,64,30,2354744597,3383919861,814512207,80348682,15908670,2559621,15781697,2382379,0.003719190
numba_tiled_add,2048,256,0,30,2536046702,3236408561,748993521,71118394,12917339,3301705,12296276,3202162,0.004515580
numba_parallel_tiled_add,2048,256,0,30,6661325235,5665244644,1380339448,71365963,14111110,4411334,15426498,4645856,0.003281557
numba_tiled2_add,2048,256,4,30,2790247627,6490116561,1508438407,77347075,12403327,2507888,13454779,2672585,0.006474830
numba_tiled2_add,2048,256,8,30,2661206988,5553503319,1198811215,152982244,12744421,2365536,12977234,2245846,0.005828605
numba_tiled2_add,2048,256,16,30,2609781442,5210424591,1070058703,121309661,12862681,3263529,12140310,3259332,0.005336276
numba_tiled2_add,2048,256,32,30,2387798583,3629080154,892645783,93015193,13215914,2386713,13298854,2344045,0.003956718
numba_tiled2_add,2048,256,64,30,2383086670,3386170230,805740321,80316840,14577415,2523676,15339423,2594551,0.003870769
numba_tiled2_add,2048,256,128,30,2424801324,3247840655,767778947,73340495,14594643,2375267,14256270,2189655,0.004111113
numpy_mul,2048,0,0,30,23946619088,33019556286,10408666755,2457770358,30665237,10669566,32008677,10874749,0.020313061
numba_naive_mul,2048,0,0,30,3015983118785,1342875523316,534896233695,267071414118,246017862290,13146119335,245971683004,13148209617,21.329464734
numba_naive_mul_transposed,2048,0,0,30,1100015485712,1205445688674,533854463574,16794612084,70146663,7526584,71240779,7662165,7.267604145
numba_parallel_naive_mul,2048,0,0,30,5109502598723,1447335032580,536240058804,153905226098,145510105437,1920740696,145477631992,1914827890,2.471427747
numba_parallel_naive_mul_transposed,2048,0,0,30,1123840250654,1207151067473,534385046428,9290108771,63877195,3868855,62909439,3829557,0.580704293
numba_tiled_mul,2048,4,0,30,1840129073736,6264758610416,1229125124534,57157033253,16782465231,455234983,16781483554,455294544,12.061682051
numba_tiled_mul_transposed,2048,4,0,30,1450279905704,5864427952286,1299686922724,10225595301,94788809,10008339,95695565,10322098,9.571159556
numba_parallel_tiled_mul,2048,4,0,30,3297964044476,5857486315210,1147113783140,57240654371,11521123771,438869549,11518799210,437283697,1.799049720
numba_parallel_tiled_mul_transposed,2048,4,0,30,3117770217694,6781244980499,2037662414264,11648080613,154694007,13114131,153491730,13311199,1.757836095
numba_tiled_mul,2048,8,0,30,1297565645363,4673798648323,816457944964,16816098808,4551677907,255416762,4551299023,255085421,8.467455734
numba_tiled_mul_transposed,2048,8,0,30,1111095113367,4340703447737,850096291211,14408567860,79672992,5565180,81326797,5857953,7.328257945
numba_parallel_tiled_mul,2048,8,0,30,2374665181542,4492232204881,780204484711,37377268823,4639482263,391009378,4633854164,389171556,1.276676427
numba_parallel_tiled_mul_transposed,2048,8,0,30,2289458773674,4882462378925,1217969039593,22508209272,137977496,9922607,137415839,9959725,1.284285143
numba_tiled2_mul,2048,8,4,30,1767573179193,6462952893702,1275433974381,52514359558,4353599964,161150380,4353410903,161293303,11.566210096
numba_tiled2_mul_transposed,2048,8,4,30,1491787704106,6066348710033,1348555326588,21861202176,83712931,4528113,84479978,4568251,9.849210252
numba_parallel_tiled2_mul,2048,8,4,30,3328895964290,6905636786635,1698945457660,61595439981,2995551631,191457750,2989084255,190197607,1.895543993
numba_parallel_tiled2_mul_transposed,2048,8,4,30,2827695480616,5929843197809,1315401167512,29112377300,111031661,6193218,109572975,5799110,1.585035762
numba_tiled_mul,2048,16,0,30,1204142226616,4031826226938,661793214584,174241013002,2075884303,156494858,2076472464,156627463,7.958192245
numba_tiled_mul_transposed,2048,16,0,30,1014082907004,3731808355689,678410637423,62961627277,63788002,4532476,64368280,4804685,6.687487337
numba_parallel_tiled_mul,2048,16,0,30,2274377559226,3948160328692,645331822439,210693561554,1520940509,153994515,1517987676,152963197,1.254334364
numba_parallel_tiled_mul_transposed,2048,16,0,30,1942714907579,4102647800509,862692813474,62488095699,78233817,3239580,79256464,3331570,1.085149380
numba_tiled2_mul,2048,16,4,30,1642256416400,6347993091782,1247482956400,64020700157,1146813239,83214553,1145506217,83271258,10.835083887
numba_tiled2_mul_transposed,2048,16,4,30,1473662731030,5950785570141,1319285827494,19078004708,57614310,3793959,58787979,3957871,9.726336345
numba_parallel_tiled2_mul,2048,16,4,30,3150927034127,6787197662795,1668146043256,75696266202,958246593,108082552,955029876,106759446,1.803967255
numba_parallel_tiled2_mul_transposed,2048,16,4,30,2767485962120,5807562540227,1282556797608,21046836629,155482434,3775530,154210892,3557833,1.550537171
numba_tiled2_mul,2048,16,8,30,1242757476166,4696232687617,822112118394,19850661667,1157420476,93377995,1153142115,93170415,8.200437966
numba_tiled2_mul_transposed,2048,16,8,30,1135705320108,4363759752193,856180929290,22151681059,64642937,4444389,65199148,4727908,7.487553541
numba_parallel_tiled2_mul,2048,16,8,30,2515926696158,5037097646238,1026030998680,42840404905,1216349359,138627461,1210162947,137385867,1.413999931
numba_parallel_tiled2_mul_transposed,2048,16,8,30,2146102491402,4274867362098,828017832547,26947799611,154942276,3560861,155262189,3712220,1.192793406
numba_tiled_mul,2048,32,0,30,1159138309732,3740768920487,594866150058,277701224328,619030650,71514184,617819572,71491002,7.651036934
numba_tiled_mul_transposed,2048,32,0,30,969050662934,3457658506425,603090855578,40828087797,64698410,4372384,63997654,4413964,6.392443082
numba_parallel_tiled_mul,2048,32,0,30,2187784361383,3702262303248,587486166094,247375749746,957204237,60708129,950472674,59927911,1.189774051
numba_parallel_tiled_mul_transposed,2048,32,0,30,1804085865391,3744217606080,695690795237,39411217217,152924587,3345928,152472917,3182529,0.995104381
numba_tiled2_mul,2048,32,4,30,1587430384063,6306020582091,1237408326379,61269271872,414248843,38306357,415371025,38387347,10.457533210
numba_tiled2_mul_transposed,2048,32,4,30,1469566231289,5907659704503,1308576249402,12259764845,137875519,3517202,138478319,3811457,9.701581439
numba_parallel_tiled2_mul,2048,32,4,30,3105667159259,6742141109140,1656429054358,85462039513,782000456,35494531,782088848,35155200,1.775430391
numba_parallel_tiled2_mul_transposed,2048,32,4,30,2739349260295,5760973887227,1270016438972,14893344539,238282502,3421604,239058564,3815728,1.540159516
numba_tiled2_mul,2048,32,8,30,1215751664033,4682021430539,818639700539,16964753005,580915394,57372001,579685103,57429447,8.029736556
numba_tiled2_mul_transposed,2048,32,8,30,1121611580576,4349250174447,852483657741,16532917479,95696665,5070978,96653489,5139371,7.398407797
numba_parallel_tiled2_mul,2048,32,8,30,2485399761528,5022535049394,1022246412816,46675138208,717943561,73391513,714425276,72600124,1.399407061
numba_parallel_tiled2_mul_transposed,2048,32,8,30,2136407995946,4259922924506,823949070383,25550158752,252168523,3188051,250603976,2898228,1.188618502
numba_tiled2_mul,2048,32,16,30,1168832481151,4033965583772,662497871006,175903902739,626452805,71848992,625690664,71773847,7.708702667
numba_tiled2_mul_transposed,2048,32,16,30,1015527645219,3734071314337,679148086719,63386422696,66591770,4495990,67454538,4832795,6.704496482
numba_parallel_tiled2_mul,2048,32,16,30,2481362328967,4337987389692,763930768744,223521297627,732905234,54821641,729039057,53806068,1.391383168
numba_parallel_tiled2_mul_transposed,2048,32,16,30,1915659430569,3689282645991,664129205986,62281338338,193487700,3117963,192385398,2908965,1.063772081
numba_tiled_mul,2048,64,0,30,1147828636890,3601681533652,563661170510,273585362191,3023625753,21463963,3029540653,21625251,7.549709500
numba_tiled_mul_transposed,2048,64,0,30,970287271298,3326911825663,567737894862,29227218156,177616256,4063396,176018558,3965938,6.396880415
numba_parallel_tiled_mul,2048,64,0,30,2267439277564,3585047901061,560704866167,254496452728,38569178476,44358581,38551244610,43966627,1.281410966
numba_parallel_tiled_mul_transposed,2048,64,0,30,1745130128467,3572192105872,614580628224,26169810130,558830929,4387901,559583550,4694426,0.954479907
numba_tiled2_mul,2048,64,4,30,1577035628929,6288276429257,1232963294946,59682424818,1084868123,17381742,1085377301,17380869,10.360712529
numba_tiled2_mul_transposed,2048,64,4,30,1457941442912,5889126706026,1303922336089,9031057764,182950710,3256257,183793343,3387276,9.619299334
numba_parallel_tiled2_mul,2048,64,4,30,3139404936276,6723616421689,1651359471784,85547716200,6916081382,36908308,6902138283,37047310,1.811328871
numba_parallel_tiled2_mul_transposed,2048,64,4,30,2720477717572,5740879244524,1264485485174,16661965387,315946270,5248499,314972887,5319984,1.526318162
numba_tiled2_mul,2048,64,8,30,1202449539185,4676707717036,817345872671,15685453444,645399529,17404874,649442146,17570701,7.932463195
numba_tiled2_mul_transposed,2048,64,8,30,1117703996041,4343806092937,851204190045,14351021827,211123512,4212714,211821959,4190847,7.374712040
numba_parallel_tiled2_mul,2048,64,8,30,2488344580088,5016631913249,1020779248824,53144239356,1597534555,32101805,1592836752,31904836,1.386534025
numba_parallel_tiled2_mul_transposed,2048,64,8,30,2133638585712,4254554890764,822458699600,25023771170,373276482,5720634,373584045,5930107,1.185987304
numba_tiled2_mul,2048,64,16,30,1157756312612,4032097621232,662014535920,175701304803,572002451,23551827,571556912,23658778,7.639965225
numba_tiled2_mul_transposed,2048,64,16,30,1016133471817,3732389480356,678723632906,63188223220,149320460,3792439,150576655,4099517,6.702978593
numba_parallel_tiled2_mul,2048,64,16,30,2477108284441,4336233165714,763520652622,247551608410,1128409692,26460924,1124502145,26411628,1.378558485
numba_parallel_tiled2_mul_transposed,2048,64,16,30,1909535647319,3687182349193,663622458845,58873412572,274198098,4997049,272284630,4850097,1.050535361
numba_tiled2_mul,2048,64,32,30,1150202094075,3740936183179,594924487851,277778962107,444082348,27602657,444908717,27713895,7.589166401
numba_tiled2_mul_transposed,2048,64,32,30,970756929546,3457746167853,603188490023,40968490084,140158138,3968964,140869020,4060840,6.406076271
numba_parallel_tiled2_mul,2048,64,32,30,2414049015264,4028532072015,646232503983,256230631714,1115810033,20629494,1113640954,20260172,1.346075578
numba_parallel_tiled2_mul_transposed,2048,64,32,30,1808837706567,3436788788245,596037126755,39157530526,370840138,3744196,370028270,3816253,0.994106410
numba_tiled_mul,2048,128,0,30,1458967959046,3534673063718,548790587593,269636901276,242002517847,65560491,241941966140,65517913,9.605606674
numba_tiled_mul_transposed,2048,128,0,30,1106598750594,3263437702555,550680321803,23122895152,2021851878,3417942,2022060794,3433894,7.300940174
numba_parallel_tiled_mul,2048,128,0,30,3186416580261,3530130703292,548310894107,247653571196,224423929746,40280199,224397537712,40335591,1.699934597
numba_parallel_tiled_mul_transposed,2048,128,0,30,1847962354885,3488005557633,574646359368,16536640175,1412257981,12594516,1407823465,12539566,0.995181634
numba_tiled2_mul,2048,128,4,30,1675654712285,6279887170433,1230959717963,59173580694,15569398199,13795626,15565390490,13636770,11.042348855
numba_tiled2_mul_transposed,2048,128,4,30,1453856407914,5880445349313,1301732160619,7713923777,298457260,3150456,299802990,3555102,9.595355937
numba_parallel_tiled2_mul,2048,128,4,30,3213192520134,6714714231514,1648882388188,61367217654,14909463446,45417733,14900666907,45749448,1.844896186
numba_parallel_tiled2_mul_transposed,2048,128,4,30,2709790909825,5731607343920,1261864889899,15053040057,335606189,16970475,335977034,16982249,1.531285494
numba_tiled2_mul,2048,128,8,30,1215469527578,4674523570238,816817728394,15030005014,4240005527,11526795,4241591054,11735295,8.014797810
numba_tiled2_mul_transposed,2048,128,8,30,1116645684336,4341554381510,850581123889,13130549567,364344282,3521381,365449969,3654862,7.367853509
numba_parallel_tiled2_mul,2048,128,8,30,2467036125693,5013800288054,1019994193698,26572059913,5330693444,49822081,5321818559,49939478,1.390319783
numba_parallel_tiled2_mul_transposed,2048,128,8,30,2124357177057,4251730224896,821694639130,21477160100,352295702,16680918,349964858,16553436,1.187588060
numba_tiled2_mul,2048,128,16,30,1161837966614,4031611080564,661900953187,174547953194,1987697981,18946451,1986186624,19209177,7.663620503
numba_tiled2_mul_transposed,2048,128,16,30,1016218550935,3731660536350,678523056205,63106636738,203030229,3424033,203934636,3651139,6.704804224
numba_parallel_tiled2_mul,2048,128,16,30,2481676387549,4335611545392,763344266582,248717409782,1709824457,26090663,1702220442,26375020,1.396639753
numba_parallel_tiled2_mul_transposed,2048,128,16,30,1916601619610,3686420420094,663403309195,57784689483,173356660,17102469,174337021,17291812,1.068760987
numba_tiled2_mul,2048,128,32,30,1150157344381,3740772298598,594856266567,277699909366,637064485,19196012,637191161,19413465,7.590435381
numba_tiled2_mul_transposed,2048,128,32,30,970915791195,3457474507067,603129002182,41075077609,151924800,3303931,152800784,3592584,6.402340615
numba_parallel_tiled2_mul,2048,128,32,30,2419397244429,4028029041737,646162136510,259667024365,1131068704,23554722,1127893687,23811671,1.351880558
numba_parallel_tiled2_mul_transposed,2048,128,32,30,1801200686404,3436666145924,595974985016,39721210848,292508652,16469548,291470055,16440847,0.983737647
numba_tiled2_mul,2048,128,64,30,1173505584160,3601926894067,563696817808,273218488921,3255198818,17892527,3261122033,18009198,7.764737024
numba_tiled2_mul_transposed,2048,128,64,30,970763776112,3326858214915,567745942289,29200955174,213523232,3351249,214342841,3489543,6.405792974
numba_parallel_tiled2_mul,2048,128,64,30,2607104165807,3881799306658,590199945088,266627980522,42948941488,30431373,42918941958,30454546,1.448201310
numba_parallel_tiled2_mul_transposed,2048,128,64,30,1796329300387,3318620862753,564758607636,29334385794,2226290014,17677406,2225584035,18174207,0.995373764
numba_tiled_mul,2048,256,0,30,1448065989881,3500848375813,541353070644,268134673141,253406257650,77047214,253389698829,79085994,9.590951758
numba_tiled_mul_transposed,2048,256,0,30,1099196958807,3231937921607,542211879382,19818591811,1103881191,12665472,1105146581,12924610,7.261507999
numba_parallel_tiled_mul,2048,256,0,30,1927463968803,3499640676147,541375230055,268410977760,257795652488,19367254,257747768516,19455571,2.056964954
numba_parallel_tiled_mul_transposed,2048,256,0,30,1107858385054,3445146110848,554479584494,19818856894,1063674487,6325288,1063133026,6516010,1.127978792
numba_tiled2_mul,2048,256,4,30,1673371019567,6276086114612,1229981128926,58508410169,16327170411,14262173,16324350678,13949144,11.056235805
numba_tiled2_mul_transposed,2048,256,4,30,1449446565232,5876464026908,1300657045106,7063715885,160614559,4022134,161755966,4147813,9.569218490
numba_parallel_tiled2_mul,2048,256,4,30,1797384846868,6707578716167,1647058722161,54162069270,16513216614,9701413,16511325598,9686761,1.995797168
numba_parallel_tiled2_mul_transposed,2048,256,4,30,1437504400402,5725179642068,1259940010253,6874214731,182619228,6871894,182118400,6863576,1.577319818
numba_tiled2_mul,2048,256,8,30,1216337063303,4673468179878,816577768186,14908638045,4498241401,15851544,4496233058,15496634,8.021770209
numba_tiled2_mul_transposed,2048,256,8,30,1113248341994,4340395791359,850331180957,12570165143,172954015,3429365,173522527,3439796,7.347562128
numba_parallel_tiled2_mul,2048,256,8,30,1297393681208,5010831487586,1019218826883,14598883595,4475242836,9013979,4474982899,9366358,1.431164359
numba_parallel_tiled2_mul_transposed,2048,256,8,30,1116231537627,4249056069937,820972010961,12645674275,164242681,6838617,165055200,6985657,1.191682205
numba_tiled2_mul,2048,256,16,30,1163584614156,4031227405625,661792815735,174915749151,2054979467,27041206,2055088428,27781915,7.670640167
numba_tiled2_mul_transposed,2048,256,16,30,1014303609717,3731408627401,678458759277,62942354230,111550037,3273282,112971157,3482910,6.691376360
numba_parallel_tiled2_mul,2048,256,16,30,1266408770092,4333765912343,762804533726,185045396875,2072651994,9640476,2072808939,9759392,1.396199587
numba_parallel_tiled2_mul_transposed,2048,256,16,30,1042982017755,3685277816645,663023747921,63735603806,104371818,7039988,105520474,7497090,1.103844644
numba_tiled2_mul,2048,256,32,30,1150908533040,3740634511445,594867943000,277609703315,625404931,19052618,626818688,19271542,7.596520741
numba_tiled2_mul_transposed,2048,256,32,30,969187330430,3457358081263,603109689503,40766865021,88781509,3262227,89843788,3495941,6.392404901
numba_parallel_tiled2_mul,2048,256,32,30,1254626052329,4026181672313,645681306576,279184266260,636806943,9808126,638264556,10118483,1.365643462
numba_parallel_tiled2_mul_transposed,2048,256,32,30,987330307733,3435313399832,595613444357,41093469456,82544737,7311157,83268618,7859869,1.052392225
numba_tiled2_mul,2048,256,64,30,1173512702142,3601914742371,563687326009,273201632981,3329279193,10524787,3330356322,10445543,7.779531856
numba_tiled2_mul_transposed,2048,256,64,30,969412632750,3326946458683,567734018174,29183056704,162532026,2892705,163590516,3218876,6.397458089
numba_parallel_tiled2_mul,2048,256,64,30,1314698082585,3879348443068,589487701728,272670809013,3194696878,10528261,3196328158,10617932,1.409634839
numba_parallel_tiled2_mul_transposed,2048,256,64,30,992819286897,3317323628202,564382613412,29200851586,183736324,7878176,182999107,7907041,1.024360592
numba_tiled2_mul,2048,256,128,30,1453260056999,3534590104527,548764026256,269550014471,241929421569,37115385,241910917739,37381017,9.602423657
numba_tiled2_mul_transposed,2048,256,128,30,1102500745303,3263429699509,550671609312,23121856237,2049248583,2986001,2049835924,3363438,7.274231381
numba_parallel_tiled2_mul,2048,256,128,30,1866243442501,3808695257146,562238048356,269885079624,240772657849,13299490,240681140467,13431009,2.002661560
numba_parallel_tiled2_mul_transposed,2048,256,128,30,1130841304424,3260074601358,549392930011,23079939024,2051273708,10353669,2051698857,10485367,1.151594831
