benchmark_name,vectorize_enabled,N,B1,B2,reps,cycles,instructions,L1-dcache-loads,L1-dcache-load-misses,L2-loads,L2-load-misses,LLC-loads,LLC-load-misses,avg_time_sec
numba_tiled_mul,0,2048,4,0,20,1467094789266,4245430183811,833060961866,39075891764,11349423965,999136665,11350046792,999040449,14.381540426
numba_tiled_mul,0,2048,8,0,20,861225221534,3167364621909,553338345662,11416788808,3138896783,148829645,3137728033,148968282,8.391661534
numba_tiled_mul,0,2048,16,0,20,837085784005,2732554966487,448626978792,118138230554,1401194960,225441016,1402553625,225352366,8.162367716
numba_tiled_mul,0,2048,32,0,20,788758074599,2535240882850,403255893481,188097704039,867785391,52554753,868321753,52660097,7.697852401
numba_tiled_mul,0,2048,64,0,20,791171144060,2440831855758,382060170025,185338603161,8743629561,28435106,8738919262,28477644,7.582394665
numba_tiled_mul,0,2048,128,0,20,984811160821,2395510818330,372023114061,182612738805,162127935775,44477532,162090995604,44548457,9.642210925
numba_tiled_mul,1,2048,4,0,20,1465726977544,4245384292222,833118684988,39048282062,11350012949,996632381,11349089517,995925027,12.424951781
numba_tiled_mul,1,2048,8,0,20,870342430579,3167295202391,553335674762,11419045443,3113312760,161285579,3112164489,161200559,8.686682095
numba_tiled_mul,1,2048,16,0,20,823356720222,2732427664748,448589106114,118202043857,1410060631,139842345,1409355806,139697640,8.025570516
numba_tiled_mul,1,2048,32,0,20,787826404920,2535250594832,403237671370,188105557386,422156366,65555453,421895996,65922188,7.678975453
numba_tiled_mul,1,2048,64,0,20,792853788970,2441194271048,382107895872,185383433580,11180528217,23993080,11210109037,23953198,7.556837068
numba_tiled_mul,1,2048,128,0,20,991600623547,2395506287511,372028398257,182623753099,162762130668,49009906,162807093721,48980783,9.626493614
