benchmark_name,N,reps,block_size_m,block_size_n,block_size_k,avg_time_sec
triton_matmul_basic,512,50,32,32,64,0.000303327
triton_matmul_basic,512,50,64,64,32,0.000193079
triton_matmul_basic,512,50,64,128,64,0.000420346
triton_matmul_basic,512,50,128,128,64,0.001012904
triton_matmul_autotuned,512,50,NA,NA,NA,0.000203275
triton_2d_grid_autotuned,512,50,NA,NA,NA,0.000201454
triton_grouped_autotuned,512,50,NA,NA,NA,0.000205171
cupy_cupy_matmul,512,50,NA,NA,NA,0.000269820
triton_matmul_basic,1024,50,32,32,64,0.002122721
triton_matmul_basic,1024,50,64,64,32,0.001157027
triton_matmul_basic,1024,50,64,128,64,0.002645745
triton_matmul_basic,1024,50,128,128,64,0.006505387
triton_matmul_autotuned,1024,50,NA,NA,NA,0.001160204
triton_2d_grid_autotuned,1024,50,NA,NA,NA,0.001160260
triton_grouped_autotuned,1024,50,NA,NA,NA,0.001170936
cupy_cupy_matmul,1024,50,NA,NA,NA,0.001074249
triton_matmul_basic,2048,50,32,32,64,0.016585108
triton_matmul_basic,2048,50,64,64,32,0.008572389
triton_matmul_basic,2048,50,64,128,64,0.019496598
triton_matmul_basic,2048,50,128,128,64,0.050557988
triton_matmul_autotuned,2048,50,NA,NA,NA,0.008568332
triton_2d_grid_autotuned,2048,50,NA,NA,NA,0.008628055
triton_grouped_autotuned,2048,50,NA,NA,NA,0.008616022
cupy_cupy_matmul,2048,50,NA,NA,NA,0.007138441
triton_matmul_basic,4096,50,32,32,64,0.132213754
triton_matmul_basic,4096,50,64,64,32,0.067261111
triton_matmul_basic,4096,50,64,128,64,0.152103612
triton_matmul_basic,4096,50,128,128,64,0.401185141
triton_matmul_autotuned,4096,50,NA,NA,NA,0.067295476
triton_2d_grid_autotuned,4096,50,NA,NA,NA,0.067659630
triton_grouped_autotuned,4096,50,NA,NA,NA,0.067864228
cupy_cupy_matmul,4096,50,NA,NA,NA,0.089852419
